Data;REGIAO;ESTADO;CODIGO;NOME;LATITUDE;LONGITUDE;ALTITUDE;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);RADIACAO GLOBAL (KJ/m²);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s)
2019-09-20;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.8;1035.7933333333333;36.7;23.8;90.0;33.0;3.7125
2019-09-21;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1473.6999999999996;32.5;19.8;87.0;41.0;2.1708333333333334
2019-09-22;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1683.5;32.6;19.3;93.0;26.0;2.625
2019-09-23;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1812.7692307692307;30.8;17.7;78.0;33.0;2.575
2019-09-24;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1146.1153846153843;30.5;16.8;79.0;38.0;1.9625
2019-09-25;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;11.8;187.6142857142857;24.5;18.0;99.0;59.0;1.2000000000000002
2019-09-26;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1188.2866666666666;28.0;17.4;100.0;41.0;1.3041666666666665
2019-09-27;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1957.2076923076927;32.2;12.0;100.0;22.0;1.4833333333333332
2019-09-28;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1889.276923076923;33.3;18.2;75.0;28.0;1.9541666666666664
2019-09-29;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1877.9461538461533;35.5;16.8;81.0;20.0;1.979166666666667
2019-09-30;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1849.6538461538464;36.8;18.1;66.0;21.0;2.591666666666667
2019-10-01;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1590.5153846153846;39.4;19.5;64.0;26.0;3.0958333333333337
2019-10-02;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;5.6000000000000005;1269.8769230769228;37.9;22.2;82.0;29.0;3.2291666666666674
2019-10-03;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.2;1712.1230769230767;37.3;18.9;96.0;25.0;1.4833333333333334
2019-10-04;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;4.8;1488.576923076923;37.6;20.7;92.0;26.0;1.9541666666666664
2019-10-05;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;6.4;518.8411764705882;31.7;21.0;95.0;49.0;2.3750000000000004
2019-10-06;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;1.8;223.86250000000004;21.1;19.2;94.0;86.0;2.270833333333333
2019-10-07;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.4;578.0333333333333;25.0;18.5;99.0;68.0;1.0916666666666666
2019-10-08;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1118.2692307692307;28.9;17.8;98.0;45.0;1.1208333333333331
2019-10-09;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1950.469230769231;34.1;15.1;100.0;32.0;1.2333333333333336
2019-10-10;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1907.4;36.0;18.4;86.0;29.0;2.254166666666667
2019-10-11;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.2;2015.5769230769235;38.7;20.8;87.0;24.0;2.8666666666666667
2019-10-12;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1938.3384615384612;38.4;22.1;86.0;22.0;2.5416666666666665
2019-10-13;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;2.2;1796.8769230769233;39.0;22.3;79.0;22.0;3.2375000000000003
2019-10-14;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;2.2;1190.9615384615386;34.9;20.7;96.0;32.0;1.8458333333333332
2019-10-15;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1708.1307692307694;33.7;20.0;98.0;40.0;1.9791666666666667
2019-10-16;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1925.715384615385;34.2;22.0;92.0;31.0;2.083333333333333
2019-10-17;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;735.4230769230768;31.1;20.3;91.0;46.0;1.2708333333333333
2019-10-18;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1256.5538461538465;36.7;19.0;92.0;29.0;2.158333333333333
2019-10-19;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;24.2;1216.9500000000005;33.9;20.6;99.0;41.0;2.7625
2019-10-20;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;12.6;1533.9714285714283;34.3;19.4;100.0;42.0;1.504166666666667
2019-10-21;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;6.4;404.2533333333333;26.5;20.9;97.0;71.0;2.9000000000000004
2019-10-22;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1915.7384615384613;27.6;14.6;95.0;36.0;2.2625
2019-10-23;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1979.892857142857;33.3;13.1;98.0;27.0;1.3166666666666664
2019-10-24;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1709.0285714285712;35.9;16.1;95.0;24.0;1.3083333333333331
2019-10-25;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.2;1759.8642857142856;38.2;18.9;90.0;20.0;1.5833333333333333
2019-10-26;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1474.514285714286;38.1;20.6;93.0;25.0;2.0125
2019-10-27;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1817.4857142857145;38.1;20.9;88.0;29.0;3.1375
2019-10-28;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1809.3153846153848;38.3;22.4;81.0;29.0;3.8
2019-10-29;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1470.3142857142857;38.4;21.3;85.0;25.0;3.3416666666666663
2019-10-30;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1576.0999999999997;39.4;24.1;75.0;24.0;2.5666666666666664
2019-10-31;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1547.0357142857142;39.9;22.1;86.0;22.0;2.795833333333333
2019-11-01;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1785.5142857142855;37.6;19.9;90.0;27.0;2.095833333333333
2019-11-02;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1860.1928571428568;39.1;23.0;77.0;23.0;2.254166666666667
2019-11-03;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;3.0;1255.2071428571428;37.5;24.2;81.0;29.0;2.25
2019-11-04;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1861.2785714285712;38.0;22.6;91.0;28.0;3.25
2019-11-05;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;2.6;1642.9;40.1;23.5;93.0;21.0;4.945833333333333
2019-11-06;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.6000000000000001;1325.185714285714;34.2;21.9;97.0;42.0;2.4
2019-11-07;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;3.4;847.2944444444444;31.5;22.2;95.0;56.0;1.5250000000000004
2019-11-08;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;6.000000000000001;1231.0800000000002;32.0;22.0;99.0;44.0;2.3208333333333333
2019-11-09;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.2;1558.0571428571427;32.8;21.2;98.0;47.0;2.5708333333333333
2019-11-10;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;15.2;1016.5642857142856;30.9;22.1;99.0;51.0;1.7791666666666666
2019-11-11;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;2.8;1595.5800000000002;34.4;21.1;99.0;40.0;1.6749999999999998
2019-11-12;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1514.1642857142858;32.6;23.4;92.0;47.0;2.020833333333333
2019-11-13;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;43.8;685.1399999999998;32.2;21.4;100.0;53.0;2.425
2019-11-14;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;9.4;661.4153846153846;26.6;22.1;100.0;71.0;2.704166666666666
2019-11-15;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1797.7000000000005;32.8;21.0;95.0;30.0;2.033333333333333
2019-11-16;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2040.7;34.2;16.0;96.0;21.0;1.4
2019-11-17;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2009.814285714286;35.3;16.4;94.0;26.0;1.3
2019-11-18;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2026.8428571428567;35.4;18.8;89.0;26.0;1.9583333333333333
2019-11-19;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2019.9071428571428;35.5;18.5;85.0;25.0;1.4916666666666665
2019-11-20;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2017.3428571428572;36.3;17.4;92.0;18.0;1.2458333333333331
2019-11-21;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1925.5857142857144;36.5;21.1;73.0;26.0;1.5916666666666666
2019-11-22;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1841.9500000000005;36.6;21.2;87.0;31.0;2.4333333333333336
2019-11-23;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1379.842857142857;35.5;21.5;87.0;34.0;2.708333333333333
2019-11-24;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1467.5571428571427;34.6;22.0;89.0;39.0;1.6958333333333335
2019-11-25;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;1.0;1549.2933333333335;33.2;22.7;89.0;50.0;2.295833333333333
2019-11-26;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;5.2;770.0285714285714;30.8;24.4;94.0;62.0;2.5041666666666664
2019-11-27;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;2.0;568.9571428571428;27.0;22.5;93.0;78.0;2.558333333333333
2019-11-28;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1510.492857142857;32.3;20.6;100.0;48.0;0.9250000000000002
2019-11-29;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1394.9;32.1;22.6;96.0;53.0;1.8125
2019-11-30;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1475.1;35.2;23.4;95.0;38.0;1.575
2019-12-01;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;20.0;859.4799999999999;33.1;22.1;98.0;52.0;2.1875
2019-12-02;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;1.0;1665.921428571428;33.0;20.8;100.0;48.0;1.4416666666666669
2019-12-03;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;6.2;1239.0071428571428;32.2;22.4;97.0;54.0;1.3583333333333334
2019-12-04;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;13.2;1168.8428571428572;30.6;23.0;98.0;64.0;2.275
2019-12-05;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;50.400000000000006;463.5533333333333;25.4;21.4;100.0;86.0;2.645833333333333
2019-12-06;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1996.1785714285716;30.5;19.6;96.0;41.0;1.7791666666666668
2019-12-07;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;2103.478571428572;31.2;15.1;99.0;27.0;1.1625
2019-12-08;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1553.9785714285715;33.1;16.9;97.0;39.0;1.2333333333333334
2019-12-09;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;12.4;647.592857142857;27.9;20.5;99.0;61.0;1.4208333333333334
2019-12-10;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;7.8;1600.357142857143;32.3;20.1;100.0;52.0;1.1416666666666666
2019-12-11;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;12.2;1415.6133333333332;32.2;22.9;98.0;53.0;2.25
2019-12-12;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;1.4;1721.9333333333332;33.8;21.2;98.0;51.0;2.433333333333333
2019-12-13;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1623.4625;31.6;19.5;100.0;46.0;1.3125000000000002
2019-12-14;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.6000000000000001;1166.3857142857144;31.3;22.1;96.0;63.0;1.9958333333333331
2019-12-15;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1401.8066666666666;33.1;21.0;97.0;49.0;2.0708333333333333
2019-12-16;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;57.400000000000006;729.7399999999999;28.3;20.9;100.0;67.0;2.454166666666667
2019-12-17;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;17.2;653.1411764705882;27.1;20.8;100.0;76.0;2.458333333333333
2019-12-18;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.8;811.9111111111109;27.5;21.0;100.0;68.0;0.8875000000000001
2019-12-19;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;6.6;1188.7133333333334;30.3;21.3;98.0;64.0;2.1875
2019-12-20;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;8.999999999999998;1883.3333333333333;33.4;21.6;98.0;47.0;2.9375
2019-12-21;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;14.0;756.1066666666667;26.4;19.6;99.0;77.0;2.0166666666666666
2019-12-22;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1578.0800000000004;30.4;20.7;100.0;52.0;1.383333333333333
2019-12-23;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1933.4066666666663;31.4;18.6;97.0;40.0;1.7291666666666663
2019-12-24;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1933.7;34.0;16.4;99.0;39.0;1.0166666666666668
2019-12-25;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;13.0;1689.9333333333336;36.0;22.1;92.0;41.0;2.0083333333333333
2019-12-26;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.2;1687.3294117647058;34.7;20.9;96.0;43.0;1.4583333333333333
2019-12-27;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1896.5857142857144;35.0;22.2;93.0;44.0;1.8375000000000004
2019-12-28;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;5.0;1808.246666666667;34.9;21.4;98.0;44.0;1.6749999999999998
2019-12-29;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.6;1351.405882352941;33.2;22.2;99.0;54.0;1.1041666666666667
2019-12-30;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1903.66;36.1;21.8;98.0;31.0;0.8125
2019-12-31;CO;MS;A743;RIO BRILHANTE;-21.774944;-54.528108;324.31;0.0;1832.0266666666664;36.6;21.8;98.0;29.0;1.6874999999999998
2019-01-01;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;1.8;1656.7733333333335;33.8;23.6;100.0;49.0;2.1750000000000003
2019-01-02;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.8;1817.8071428571427;34.1;23.6;98.0;46.0;2.4875000000000003
2019-01-03;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1850.52;35.8;24.7;97.0;32.0;2.533333333333333
2019-01-04;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1610.7857142857144;35.7;25.0;85.0;38.0;2.216666666666667
2019-01-05;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;2.2;1338.5142857142853;30.9;22.6;100.0;53.0;3.483333333333333
2019-01-06;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1598.9785714285713;32.0;23.0;100.0;47.0;2.8125000000000004
2019-01-07;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;6.8;1569.7785714285712;34.6;23.3;100.0;35.0;3.860869565217391
2019-01-08;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;10.4;1358.2117647058824;33.3;22.0;100.0;45.0;2.3458333333333337
2019-01-09;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1741.0785714285716;36.0;25.3;98.0;33.0;2.5916666666666663
2019-01-10;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1953.85;35.0;22.8;98.0;35.0;2.122727272727273
2019-01-11;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;2166.7214285714285;36.1;24.0;100.0;26.0;3.4791666666666665
2019-01-12;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;7.0;1614.1117647058825;34.6;20.9;98.0;33.0;2.8041666666666667
2019-01-13;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1883.757142857143;34.3;23.7;98.0;39.0;3.1666666666666665
2019-01-14;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;11.2;1900.2857142857144;36.2;21.6;100.0;33.0;2.45
2019-01-15;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1957.9142857142851;35.8;24.7;95.0;35.0;2.883333333333333
2019-01-16;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1660.3428571428576;36.1;23.8;100.0;34.0;1.7913043478260868
2019-01-17;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;1.0;1765.3461538461538;36.6;23.9;91.0;35.0;2.5043478260869567
2019-01-18;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;1.0;1071.729411764706;32.2;22.2;100.0;44.0;2.733333333333333
2019-01-19;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.2;1486.2428571428577;32.6;21.3;100.0;48.0;2.7541666666666664
2019-01-20;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1742.0928571428572;33.5;22.7;100.0;40.0;1.9772727272727275
2019-01-21;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;2116.8857142857146;36.4;22.4;100.0;26.0;2.1625
2019-01-22;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1769.0571428571434;37.7;24.2;83.0;29.0;2.0125
2019-01-23;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1818.8153846153848;38.2;26.9;76.0;29.0;3.0476190476190474
2019-01-24;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;11.2;1147.8285714285714;35.6;22.8;100.0;39.0;2.7521739130434786
2019-01-25;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1963.1285714285716;33.9;22.5;100.0;41.0;2.2826086956521734
2019-01-26;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;5.0;1835.321428571429;33.1;22.3;91.0;45.0;3.654166666666667
2019-01-27;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;3.8;1528.88125;32.3;21.0;100.0;43.0;3.645833333333334
2019-01-28;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.2;1606.6428571428569;33.7;22.1;100.0;41.0;3.5217391304347827
2019-01-29;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;2.2;2061.6071428571427;36.9;22.2;100.0;27.0;2.3125
2019-01-30;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1598.13125;36.7;24.1;82.0;29.0;2.3374999999999995
2019-01-31;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1451.3857142857144;36.6;23.1;98.0;32.0;1.908695652173913
2019-02-01;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1745.7500000000002;37.3;22.8;87.0;30.0;2.4208333333333334
2019-02-02;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1676.4153846153845;37.4;24.2;77.0;30.0;2.2166666666666663
2019-02-03;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;2004.0500000000004;38.0;22.1;95.0;25.0;3.6166666666666663
2019-02-04;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;10.4;1360.0357142857142;35.0;21.9;86.0;38.0;3.933333333333333
2019-02-05;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1726.0846153846155;31.9;21.7;100.0;42.0;4.233333333333333
2019-02-06;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.2;1617.4428571428568;32.0;21.7;97.0;44.0;2.9333333333333336
2019-02-07;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1958.8642857142856;34.8;20.9;100.0;27.0;2.9666666666666663
2019-02-08;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;5.2;1415.9642857142858;36.2;24.2;75.0;30.0;2.8541666666666665
2019-02-09;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;2075.638461538462;37.0;24.1;81.0;30.0;2.891666666666666
2019-02-10;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;5.6000000000000005;1110.5307692307692;35.9;22.3;100.0;36.0;2.2791666666666663
2019-02-11;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.6;1546.6071428571431;35.1;23.5;100.0;42.0;2.290909090909091
2019-02-12;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;20.200000000000003;864.5923076923076;29.2;22.3;100.0;63.0;3.043478260869566
2019-02-13;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;12.0;935.0142857142856;30.3;22.8;100.0;52.0;2.4083333333333337
2019-02-14;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.4;1297.715384615385;29.6;23.0;100.0;58.0;3.8416666666666655
2019-02-15;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;26.4;790.6500000000001;28.5;23.1;100.0;68.0;3.2625000000000006
2019-02-16;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1815.6846153846157;32.0;22.2;100.0;34.0;2.1666666666666665
2019-02-17;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1994.9769230769232;32.4;20.6;100.0;35.0;1.966666666666666
2019-02-18;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1896.6;33.5;20.4;100.0;33.0;2.5125000000000006
2019-02-19;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;7.4;1112.5076923076924;30.9;20.8;96.0;55.0;2.2826086956521734
2019-02-20;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;18.6;1777.957142857143;31.4;20.1;100.0;45.0;2.3416666666666663
2019-02-21;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1761.7000000000005;32.8;21.7;100.0;44.0;1.979166666666667
2019-02-22;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1984.9083333333333;32.3;22.6;100.0;51.0;2.4090909090909096
2019-02-23;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;10.2;1624.571428571429;35.4;23.2;100.0;37.0;2.5708333333333333
2019-02-24;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1827.685714285714;35.7;24.0;83.0;38.0;2.191666666666667
2019-02-25;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1837.321428571429;35.3;24.0;95.0;38.0;2.4
2019-02-26;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;82.6;477.0153846153846;29.5;20.3;100.0;59.0;2.5541666666666667
2019-02-27;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;5.6;769.2538461538461;28.3;20.5;100.0;64.0;1.4791666666666667
2019-02-28;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;41.0;962.63125;30.0;21.3;100.0;59.0;2.158333333333333
2019-03-01;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1489.3153846153846;31.9;21.6;100.0;50.0;1.8374999999999997
2019-03-02;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1523.476923076923;31.1;23.1;100.0;51.0;2.5416666666666665
2019-03-03;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1809.746153846154;31.9;21.3;100.0;47.0;1.9
2019-03-04;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1833.6615384615384;32.8;22.0;100.0;50.0;3.0913043478260875
2019-03-05;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.2;1781.1;32.9;22.8;100.0;49.0;3.45
2019-03-06;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1894.2461538461537;34.7;23.3;98.0;39.0;2.495833333333333
2019-03-07;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.4;1703.7846153846158;33.8;23.1;100.0;45.0;2.1250000000000004
2019-03-08;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;3.4;1802.892307692308;34.6;23.8;100.0;37.0;3.1041666666666665
2019-03-09;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.0;1256.9;32.4;23.5;100.0;51.0;2.643478260869565
2019-03-10;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.2;1505.2307692307695;33.2;21.3;100.0;42.0;1.7333333333333332
2019-03-11;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;0.6;1492.2615384615383;31.0;22.4;100.0;52.0;3.6125
2019-03-12;CO;MS;A759;BATAGUASSU;-21.750123;-52.471294;392.13;17.8;1461.2615384615383;33.5;21.9;100.0;47.0;2.991666666666666
